"Data" "n" "xmin" "alpha" "K" "W2" "U2" "A2"
"277" "3077" "738870" "2" "3.02" "0" "0" "0" "0"
"278" "3078" "64891" "3" "3.5" "0" "0" "0" "0"
"279" "3079" "64891" "3" "3.5" "0" "0" "0" "0"
"280" "3080" "64891" "3" "3.5" "0" "0" "0" "0"
"281" "3081" "389999" "2" "3.05" "0" "0" "0" "0"
"282" "3082" "389999" "2" "3.05" "0" "0" "0" "0"
"283" "3083" "389999" "2" "3.05" "0" "0" "0" "0"
"284" "3084" "271447" "2" "3.22" "0" "0" "0" "0"
"285" "3085" "271447" "2" "3.22" "0" "0" "0" "0"
"286" "3086" "271447" "2" "3.22" "0" "0" "0" "0"
"287" "3087" "793326" "2" "2.92" "0" "0" "0" "0"
"288" "3088" "793326" "2" "2.92" "0" "0" "0" "0"
"289" "3089" "793326" "2" "2.92" "0" "0" "0" "0"
"290" "3090" "497453" "3" "3.5" "0" "0" "0" "0"
"291" "3091" "497453" "3" "3.5" "0" "0" "0" "0"
"292" "3092" "497453" "3" "3.5" "0" "0" "0" "0"
"293" "3093" "474009" "2" "3.07" "0" "0" "0" "0"
"294" "3094" "474009" "2" "3.07" "0" "0" "0" "0"
"295" "3095" "474009" "2" "3.07" "0" "0" "0" "0"
"296" "3096" "467966" "2" "3.16" "0" "0" "0" "0"
"297" "3097" "467966" "2" "3.16" "0" "0" "0" "0"
"298" "3098" "467966" "2" "3.16" "0" "0" "0" "0"
"299" "3099" "413572" "3" "3.5" "0" "0" "0" "0"
"300" "3100" "413572" "3" "3.5" "0" "0" "0" "0"
"301" "3101" "413572" "3" "3.5" "0" "0" "0" "0"
"302" "3102" "308398" "3" "3.5" "0" "0" "0" "0"
"303" "3103" "308398" "3" "3.5" "0" "0" "0" "0"
"304" "3104" "308398" "3" "3.5" "0" "0" "0" "0"
"305" "3105" "265909" "3" "3.5" "0" "0" "0" "0"
"306" "3106" "265909" "3" "3.5" "0" "0" "0" "0"
"307" "3107" "265909" "3" "3.5" "0" "0" "0" "0"
"308" "3108" "194497" "2" "3.24" "0" "0" "0" "0"
"309" "3109" "194497" "2" "3.24" "0" "0" "0" "0"
"310" "3110" "194497" "2" "3.24" "0" "0" "0" "0"
"311" "3111" "673520" "3" "3.5" "0" "0" "0" "0"
"312" "3112" "673520" "3" "3.5" "0" "0" "0" "0"
"313" "3113" "673520" "3" "3.5" "0" "0" "0" "0"
"314" "3114" "547016" "2" "3.08" "0" "0" "0" "0"
"315" "3115" "547016" "2" "3.08" "0" "0" "0" "0"
"316" "3116" "547016" "2" "3.08" "0" "0" "0" "0"
"317" "3117" "675392" "2" "3.13" "0" "0" "0" "0"
"318" "3118" "675392" "2" "3.13" "0" "0" "0" "0"
"319" "3119" "675392" "2" "3.13" "0" "0" "0" "0"
"320" "3120" "413246" "2" "3.11" "0" "0" "0" "0"
"321" "3121" "413246" "2" "3.11" "0" "0" "0" "0"
"322" "3122" "413246" "2" "3.11" "0" "0" "0" "0"
"323" "3123" "317896" "2" "3.38" "0" "0" "0" "0"
"324" "3124" "317896" "2" "3.38" "0" "0" "0" "0"
"325" "3125" "317896" "2" "3.38" "0" "0" "0" "0"
"326" "3126" "887617" "2" "3.04" "0" "0" "0" "0"
"327" "3127" "887617" "2" "3.04" "0" "0" "0" "0"
"328" "3128" "887617" "2" "3.04" "0" "0" "0" "0"
"329" "3129" "210780" "2" "3.17" "0" "0" "0" "0"
"330" "3130" "210780" "2" "3.17" "0" "0" "0" "0"
"331" "3131" "210780" "2" "3.17" "0" "0" "0" "0"
"332" "3132" "308153" "2" "3.14" "0" "0" "0" "0"
"333" "3133" "308153" "2" "3.14" "0" "0" "0" "0"
"334" "3134" "308153" "2" "3.14" "0" "0" "0" "0"
"335" "3135" "116915" "2" "3.22" "0" "0" "0" "0"
"336" "3136" "116915" "2" "3.22" "0" "0" "0" "0"
"337" "3137" "116915" "2" "3.22" "0" "0" "0" "0"
"338" "3138" "330382" "3" "3.5" "0" "0" "0" "0"
"339" "3139" "330382" "3" "3.5" "0" "0" "0" "0"
"340" "3140" "330382" "3" "3.5" "0" "0" "0" "0"
"341" "3141" "467526" "2" "3.02" "0" "0" "0" "0"
"342" "3142" "467526" "2" "3.02" "0" "0" "0" "0"
"343" "3143" "467526" "2" "3.02" "0" "0" "0" "0"
"344" "3144" "261151" "2" "3.2" "0" "0" "0" "0"
"345" "3145" "261151" "2" "3.2" "0" "0" "0" "0"
"346" "3146" "261151" "2" "3.2" "0" "0" "0" "0"
"347" "3147" "716197" "3" "3.5" "0" "0" "0" "0"
"348" "3148" "716197" "3" "3.5" "0" "0" "0" "0"
"349" "3149" "716197" "3" "3.5" "0" "0" "0" "0"
"350" "3150" "676050" "3" "3.5" "0" "0" "0" "0"
"351" "3151" "676050" "3" "3.5" "0" "0" "0" "0"
"352" "3152" "676050" "3" "3.5" "0" "0" "0" "0"
"353" "3153" "540972" "2" "3.02" "0" "0" "0" "0"
"354" "3154" "540972" "2" "3.02" "0" "0" "0" "0"
"355" "3155" "540972" "2" "3.02" "0" "0" "0" "0"
"356" "3156" "536233" "2" "3.05" "0" "0" "0" "0"
"357" "3157" "536233" "2" "3.05" "0" "0" "0" "0"
"358" "3158" "536233" "2" "3.05" "0" "0" "0" "0"
"359" "3159" "874825" "3" "3.5" "0" "0" "0" "0"
"360" "3160" "874825" "3" "3.5" "0" "0" "0" "0"
"361" "3161" "874825" "3" "3.5" "0" "0" "0" "0"
"362" "3162" "53658" "3" "3.5" "0" "0" "0" "0"
"363" "3163" "53658" "3" "3.5" "0" "0" "0" "0"
"364" "3164" "53658" "3" "3.5" "0" "0" "0" "0"
"365" "3165" "463651" "2" "2.98" "0" "0" "0" "0"
"366" "3166" "463651" "2" "2.98" "0" "0" "0" "0"
"367" "3167" "463651" "2" "2.98" "0" "0" "0" "0"
"368" "3168" "212309" "2" "3.26" "0" "0" "0" "0"
"369" "3169" "212309" "2" "3.26" "0" "0" "0" "0"
"370" "3170" "212309" "2" "3.26" "0" "0" "0" "0"
"371" "3171" "583478" "2" "3.09" "0" "0" "0" "0"
"372" "3172" "583478" "2" "3.09" "0" "0" "0" "0"
"373" "3173" "583478" "2" "3.09" "0" "0" "0" "0"
"374" "3174" "248728" "2" "3.11" "0" "0" "0" "0"
"375" "3175" "248728" "2" "3.11" "0" "0" "0" "0"
"376" "3176" "248728" "2" "3.11" "0" "0" "0" "0"
"377" "3177" "630627" "2" "3" "0" "0" "0" "0"
"378" "3178" "630627" "2" "3" "0" "0" "0" "0"
"379" "3179" "630627" "2" "3" "0" "0" "0" "0"
"380" "3180" "97972" "2" "3.38" "0" "0" "0" "0"
"381" "3181" "97972" "2" "3.38" "0" "0" "0" "0"
"382" "3182" "97972" "2" "3.38" "0" "0" "0" "0"
"383" "3183" "575856" "3" "3.5" "0" "0" "0" "0"
"384" "3184" "575856" "3" "3.5" "0" "0" "0" "0"
"385" "3185" "575856" "3" "3.5" "0" "0" "0" "0"
"386" "3186" "519147" "2" "3.01" "0" "0" "0" "0"
"387" "3187" "519147" "2" "3.01" "0" "0" "0" "0"
"388" "3188" "519147" "2" "3.01" "0" "0" "0" "0"
"389" "3189" "300143" "2" "3.29" "0" "0" "0" "0"
"390" "3190" "300143" "2" "3.29" "0" "0" "0" "0"
"391" "3191" "300143" "2" "3.29" "0" "0" "0" "0"
"392" "3192" "253074" "2" "3.14" "0" "0" "0" "0"
"393" "3193" "253074" "2" "3.14" "0" "0" "0" "0"
"394" "3194" "253074" "2" "3.14" "0" "0" "0" "0"
"395" "3195" "1574" "13" "1.85" "0" "0.00173090555986199" "4.18375874396169e-43" "0.00103780278774424"
"396" "3196" "500" "2" "1.75" "0.028" "0.139453855888802" "0.0227625745766115" "0.188109952223255"
"397" "3197" "500" "2" "1.75" "0.024" "0.139453855888802" "0.0227625745766115" "0.188109952223255"
"398" "3198" "500" "8" "1.8" "0" "0.179592264756455" "0.0156881581222497" "0.175094242834541"
"399" "3199" "126" "10" "2.23" "0" "0.0912187434941203" "0.007427679760867" "0.113394609944862"
"400" "3200" "126" "10" "2.23" "0" "0.0912187434941203" "0.007427679760867" "0.113394609944862"
