"Data" "n" "xmin" "alpha" "K" "W2" "U2" "A2"
"272" "3472" "45" "4" "2.9" "0.59" "0.813904626032094" "0.509385879679804" "0.961495782530181"
"273" "3473" "56" "2" "2.22" "0.832" "0.822223985169244" "0.595042064318786" "0.899987993661861"
"274" "3474" "52" "2" "2.45" "0.796" "0.863749057858707" "0.873654204542959" "0.906529050109493"
"275" "3475" "58" "4" "3.2" "0.298" "0.37473756648079" "0.0862560257771011" "0.56620747362956"
"276" "3476" "55" "4" "3.5" "0.36" "0.741374960769589" "0.490596876411742" "0.985631798545322"
"277" "3477" "41" "3" "2.09" "0.008" "0.128832947267054" "0.00712280767752488" "0.206389690886744"
"278" "3478" "35" "5" "2.86" "0.002" "0.49393032731448" "0.133925523665849" "0.701066596392051"
"279" "3479" "49" "4" "2.68" "0.168" "0.610356092565676" "0.320372622845268" "0.626258858547757"
"280" "3480" "46" "4" "3.24" "0.212" "0.479536498035433" "0.200356318986499" "0.463273970265399"
"281" "3481" "53" "5" "3.34" "0.466" "0.925385786901515" "0.78421054528397" "0.962731833210202"
"282" "3482" "50" "3" "2.97" "0.628" "0.88570539942445" "0.764061781768891" "0.959667565899944"
"283" "3483" "43" "7" "3.5" "0.28" "0.355316700944867" "0.0676619025975798" "0.430430516345486"
"284" "3484" "37" "4" "2.8" "0.208" "0.504764796390122" "0.180723217889223" "0.589583428646281"
"285" "3485" "37" "2" "2.02" "0.01" "0.0898250312361981" "0.00235996337507416" "0.172505567094015"
"286" "3486" "29" "2" "2.09" "0.078" "0.298284679329072" "0.0413788885797732" "0.488729324342357"
"287" "3487" "53" "2" "2.18" "0.554" "0.715440219023947" "0.50548369239889" "0.798092092728982"
"288" "3488" "44" "2" "2.21" "0.154" "0.870178052184434" "0.828338095076305" "0.891650982984991"
"289" "3489" "25" "3" "3.14" "0.9" "0.790131647985474" "0.636009130315622" "0.752289621849314"
"290" "3490" "23" "2" "2.29" "0.586" "0.545313604016455" "0.236130055066165" "0.534600752532778"
"291" "3491" "57" "4" "2.07" "0.888" "0.970517045535568" "0.973676375533604" "0.976960116923267"
"292" "3492" "52" "2" "3.14" "0" "0.00842586644599685" "0.00483538282368212" "0.00856292994801588"
"293" "3493" "58" "2" "1.97" "0.15" "0.386453138563919" "0.107400675244958" "0.390698213962257"
"294" "3494" "45" "7" "3.43" "0.32" "0.846281381921022" "0.905493012012386" "0.895789478040632"
"295" "3495" "66" "5" "2.79" "0.474" "0.743371035826081" "0.701067942605076" "0.799975519080102"
"296" "3496" "59" "2" "2.15" "0.116" "0.759118904716822" "0.513938436072529" "0.774105530816054"
"297" "3497" "62" "3" "2.6" "0.37" "0.712987936951264" "0.767835653738365" "0.796447736190273"
"298" "3498" "52" "2" "2.46" "0.708" "0.734011151937338" "0.899905436420118" "0.774646451114462"
"299" "3499" "66" "3" "2.71" "0.502" "0.748328799695371" "0.580307881010287" "0.787110209297293"
"300" "3500" "53" "2" "2.53" "0.818" "0.842784758968057" "0.961683370383878" "0.892572032719604"
"301" "3501" "64" "2" "2.22" "0.276" "0.57087022114138" "0.286702024042537" "0.675763781134819"
"302" "3502" "55" "2" "2.37" "0.742" "0.988685046689806" "0.976180036547753" "0.997406376674192"
"303" "3503" "45" "2" "1.98" "0" "0.0237796829091435" "4.3702009863989e-06" "0.00127265236712526"
"304" "3504" "41" "2" "2.23" "0.06" "0.337911216252906" "0.10697417910227" "0.374508295077849"
"305" "3505" "57" "3" "2.37" "0.104" "0.52070104019325" "0.208047481277747" "0.60096718842642"
"306" "3506" "48" "4" "3.01" "0.92" "0.93447013636028" "0.80344508070314" "0.966534934560688"
"307" "3507" "59" "9" "3.5" "0.718" "0.899450406124893" "0.996752249804798" "0.895835919047151"
"308" "3508" "49" "2" "2.14" "0.058" "0.550784539804613" "0.247417943747864" "0.516359370781081"
"309" "3509" "32" "2" "2.19" "0.036" "0.382522243581733" "0.0964864877187584" "0.44821616316079"
"310" "3510" "31" "4" "3.13" "0.522" "0.906227018327608" "0.844573895876983" "0.910626086656903"
"311" "3511" "44" "7" "3.02" "0.188" "0.944555609091444" "0.835886099618871" "0.970158919337433"
"312" "3512" "36" "5" "2.94" "0.48" "0.977264722139315" "0.988411301193758" "0.983697310768827"
"313" "3513" "73" "3" "2.55" "0.644" "0.688967632483109" "0.438166405263096" "0.744269436862009"
"314" "3514" "61" "2" "2.43" "0.268" "0.665397737283275" "0.438114730228669" "0.681837063676012"
"315" "3515" "81" "3" "2.51" "0.116" "0.512874265032677" "0.198543411290627" "0.702078978550422"
"316" "3516" "69" "3" "2.64" "0.458" "0.771184027207063" "0.466188813199322" "0.893391147486926"
"317" "3517" "77" "4" "2.77" "0.672" "0.894911032479177" "0.757973586801856" "0.908513181368925"
"318" "3518" "65" "2" "2.19" "0.102" "0.46931724987567" "0.193055216767027" "0.543610605365189"
"319" "3519" "71" "6" "3.29" "0.004" "0.606418952348265" "0.270353175486272" "0.664790845364756"
"320" "3520" "56" "3" "2.68" "0.33" "0.560004462691643" "0.230027758400895" "0.719263782596354"
"321" "3521" "71" "2" "1.91" "0" "0.226806127533968" "0.0246310155656893" "0.242972339845925"
"322" "3522" "66" "3" "2.53" "0.194" "0.478554496147906" "0.570345435804245" "0.566915588667236"
"323" "3523" "76" "5" "2.81" "0.888" "0.908306973901248" "0.995293773425732" "0.927391887147052"
"324" "3524" "67" "2" "2.27" "0.688" "0.58698237537897" "0.346738869757388" "0.573747570057195"
"325" "3525" "72" "3" "2.32" "0.392" "0.572899067221136" "0.320828413042529" "0.579535693659669"
"326" "3526" "68" "2" "2.39" "0.002" "0.606375259883425" "0.401456230395693" "0.571295105163199"
"327" "3527" "76" "4" "2.72" "0.092" "0.199502420336271" "0.281861689114242" "0.194827354848658"
"328" "3528" "72" "5" "2.98" "0.412" "0.88185378836004" "0.773316306563737" "0.939390229120489"
"329" "3529" "66" "2" "2.29" "0.492" "0.826363602348518" "0.600242097496489" "0.908332183806436"
"330" "3530" "36" "2" "2.32" "0.556" "0.769325086719827" "0.520075656447813" "0.830157908543955"
"331" "3531" "32" "2" "2.38" "0.666" "0.601414878857544" "0.33076345292887" "0.595862378687899"
"332" "3532" "74" "3" "2.27" "0.168" "0.323331560464301" "0.115516545983977" "0.325935531409385"
"333" "3533" "64" "3" "2.55" "0.334" "0.756292301679799" "0.539319232045712" "0.725713087060571"
"334" "3534" "85" "2" "2.13" "0.28" "0.881733808346663" "0.739284902202731" "0.864652361829913"
"335" "3535" "78" "2" "2.81" "0.094" "0.283550631482803" "0.361640041756433" "0.269860959356694"
"336" "3536" "80" "3" "2.41" "0.43" "0.683473436367882" "0.395359152519913" "0.807029009137745"
"337" "3537" "71" "2" "2.36" "0.524" "0.692774337011209" "0.436936644995877" "0.797351586363848"
"338" "3538" "65" "3" "2.21" "0.302" "0.653285159142754" "0.355059875590062" "0.688137915358267"
"339" "3539" "55" "2" "1.98" "0.026" "0.490767964965431" "0.200878064725265" "0.545285779303155"
"340" "3540" "75" "3" "2.13" "0.666" "0.344215280391559" "0.127778989210324" "0.336011771318339"
"341" "3541" "67" "3" "2.4" "0.008" "0.721986178942892" "0.486684399589905" "0.736981883016541"
"342" "3542" "99" "3" "2.59" "0.116" "0.469914569151486" "0.250883372215227" "0.473076868064149"
"343" "3543" "78" "2" "2.53" "0.402" "0.816211407898503" "0.892085548104592" "0.809805111046226"
"344" "3544" "76" "3" "2.26" "0.008" "0.135323818391968" "0.0143516323789535" "0.167983632871229"
"345" "3545" "63" "3" "2.62" "0.16" "0.429248327630854" "0.177869055251786" "0.437876648957639"
"346" "3546" "67" "4" "2.3" "0.166" "0.750628273071627" "0.490928270019727" "0.718239118472612"
"347" "3547" "62" "3" "2.47" "0.098" "0.496758337848143" "0.353099343538401" "0.526299919177898"
"348" "3548" "88" "2" "2.33" "0.776" "0.766391448047637" "0.583124812269103" "0.782784450971412"
"349" "3549" "80" "2" "2.67" "0.318" "0.474546733509229" "0.575041524622432" "0.571628014138453"
"350" "3550" "80" "5" "2.81" "0.99" "0.99028316881944" "0.992126835544916" "0.993126269237838"
"351" "3551" "69" "2" "2.33" "0.91" "0.945255102204887" "0.857136609051214" "0.96239167921478"
"352" "3552" "31" "2" "2.32" "0.132" "0.109979174285854" "0.00460356997057437" "0.147935044765066"
"353" "3553" "30" "3" "3.5" "0.608" "0.552622979292981" "0.223817523061565" "0.570314635794361"
"354" "3554" "83" "2" "2.06" "0.46" "0.213770717693332" "0.0568923207386932" "0.21879969859004"
"355" "3555" "77" "2" "2.41" "0.976" "0.945860871752618" "0.991740844322767" "0.974186348751568"
"356" "3556" "67" "9" "3.5" "0.53" "0.72193393391453" "0.398712029837459" "0.768392075453675"
"357" "3557" "59" "7" "3.5" "0.788" "0.938817654151157" "0.864278477414699" "0.975988543664494"
"358" "3558" "88" "2" "2.04" "0.162" "0.518500963052588" "0.221568943860425" "0.610790572339332"
"359" "3559" "76" "2" "2.35" "0.324" "0.440226335715855" "0.213114429252575" "0.519588811848167"
"360" "3560" "62" "9" "3.44" "0.26" "0.68047717621908" "0.395778539225751" "0.602289188881516"
"361" "3561" "52" "3" "2.17" "0.014" "0.387070966320883" "0.132272042969305" "0.363648866485071"
"362" "3562" "75" "2" "2.03" "0.026" "0.200821485385952" "0.0439137993013661" "0.214926328122999"
"363" "3563" "64" "5" "3.18" "0.186" "0.759185900164613" "0.553562539773329" "0.68012257558286"
"364" "3564" "65" "10" "3.21" "0.538" "0.811090313847819" "0.787330890839421" "0.856055955648364"
"365" "3565" "55" "5" "3.2" "0.782" "0.804564195058994" "0.747522762320114" "0.80589563416497"
"366" "3566" "89" "2" "2.77" "0" "0.102317096883517" "0.0438315194595557" "0.00373113139850184"
"367" "3567" "100" "2" "2.3" "0.022" "0.202064031833597" "0.0400075089878945" "0.217640435804321"
"368" "3568" "73" "4" "2.4" "0.122" "0.452015985890462" "0.172217153048811" "0.532625452935453"
"369" "3569" "65" "2" "2.29" "0.472" "0.924686286657384" "0.786737682023023" "0.965494464796027"
"370" "3570" "67" "3" "2.33" "0" "0.0193200301175219" "0.00154124758102367" "0.0139414878510183"
"371" "3571" "29" "2" "2.09" "0.026" "0.436425955508692" "0.105113066108822" "0.576487353143237"
"372" "3572" "26" "2" "2.4" "0.416" "0.750844569640814" "0.447487223267739" "0.927812334006468"
"373" "3573" "60" "7" "3.35" "0.12" "0.707126293259362" "0.413712056894026" "0.697416313147496"
"374" "3574" "56" "5" "3.5" "0.32" "0.536646825932595" "0.77479674708123" "0.583122723895027"
"375" "3575" "67" "3" "2.38" "0.16" "0.377405812614151" "0.135299356861011" "0.440822452036561"
"376" "3576" "67" "2" "2.38" "0" "0.0228091528065701" "0.00773590585072468" "0.0233708026775562"
"377" "3577" "99" "13" "3.5" "0.026" "0.183440477387915" "0.0255884121534499" "0.147074101423647"
"378" "3578" "98" "2" "2.17" "0.018" "0.516303840335388" "0.307577460387499" "0.451395890510644"
"379" "3579" "95" "2" "2.16" "0" "0.0252744168826047" "0.0216158665018293" "0.0402165902092514"
"380" "3580" "80" "4" "1.66" "0.172" "0.307450360142757" "0.61357066599123" "0.260944775798965"
"381" "3581" "64" "7" "3.5" "0.09" "0.390468747592579" "0.199628395696732" "0.558812321491135"
"382" "3582" "59" "2" "2.14" "0.002" "0.165214577638766" "0.0152858558747965" "0.211505987089374"
"383" "3583" "70" "3" "2.22" "0.012" "0.356111092290558" "0.094724511877079" "0.392189924841699"
"384" "3584" "65" "2" "2.06" "0.038" "0.633642766241464" "0.339229764102449" "0.628104471471498"
"385" "3585" "62" "11" "3.5" "0.508" "0.776026566719483" "0.917243646256237" "0.80045624456217"
"386" "3586" "53" "6" "2.77" "0.478" "0.61144658221547" "0.299253742550684" "0.588490770848408"
"387" "3587" "69" "3" "2" "0" "0.00747824331152341" "0.000350983271701989" "0.0118218804271322"
"388" "3588" "61" "4" "3.06" "0.286" "0.457070898581279" "0.170318691704109" "0.526741540264284"
"389" "3589" "65" "2" "1.8" "0" "0.155776173857927" "0.0111324265868513" "0.254041053917059"
"390" "3590" "53" "2" "1.89" "0" "0.230496984168321" "0.0237591772610851" "0.342591000987926"
"391" "3591" "70" "9" "3.17" "0.008" "0.727814229018051" "0.415910050212673" "0.754231667766407"
"392" "3592" "44" "7" "3.5" "0.878" "0.841601966575458" "0.596276081938014" "0.880149896725435"
"393" "3593" "44" "4" "2.67" "0.158" "0.516129157398873" "0.214899700296437" "0.564313024131199"
"394" "3594" "33" "2" "2.39" "0.58" "0.653699465350453" "0.409745749013294" "0.706489002908873"
"395" "3595" "67" "6" "3.38" "0.48" "0.752948182152164" "0.496546984640907" "0.788955071294168"
"396" "3596" "60" "4" "3" "0.188" "0.731480433336443" "0.487603302971133" "0.684335479263962"
"397" "3597" "59" "3" "2.05" "0" "0.0544968803946992" "0.00126965328293699" "0.0970889268181915"
"398" "3598" "49" "2" "1.97" "0" "0.195726501902339" "0.0165476476685239" "0.314155941738882"
"399" "3599" "60" "9" "3.5" "0.03" "0.252943085369468" "0.0213860705567233" "0.36172157996351"
"400" "3600" "46" "6" "3.33" "0.082" "0.246974266780766" "0.0425929058414006" "0.276257298615451"
