"Data" "n" "xmin" "alpha" "K" "W2" "U2" "A2"
"271" "671" "23390" "6" "2.1" "0.88" "0.922044857848861" "0.826505515263177" "0.96181064922324"
"272" "672" "23390" "6" "2.1" "0.884" "0.922044857848861" "0.826505515263177" "0.96181064922324"
"273" "673" "23390" "34" "2.12" "0.802" "0.770855707642147" "0.812931250724474" "0.666400275898647"
"274" "674" "22962" "5" "2.13" "0.35" "0.7989011182579" "0.611511328886876" "0.802548746812143"
"275" "675" "766" "4" "1.71" "0" "0.605343302660231" "0.329326834380448" "0.739728311548196"
"276" "676" "766" "4" "1.71" "0" "0.605343302660231" "0.329326834380448" "0.739728311548196"
"277" "677" "766" "8" "1.74" "0.276" "0.531294771223123" "0.199276589912428" "0.473008184169847"
"278" "678" "22962" "5" "2.13" "0.344" "0.7989011182579" "0.611511328886876" "0.802548746812143"
"279" "679" "297" "8" "2.43" "0" "0.861687262827998" "0.86892434021494" "0.841007931037611"
"280" "680" "23072" "5" "2.13" "0.33" "0.578848021807198" "0.342211285045564" "0.551007958623269"
"281" "681" "23072" "5" "2.13" "0.34" "0.578848021807198" "0.342211285045564" "0.551007958623269"
"282" "682" "23072" "36" "2.11" "0.21" "0.634637585836084" "0.378777771080026" "0.460624207437054"
"283" "683" "23494" "6" "2.1" "0.248" "0.739295401713871" "0.581360101077086" "0.759076664095142"
"284" "684" "1147" "5" "2.22" "0.126" "0.624946685174163" "0.630032529173077" "0.546324536934796"
"285" "685" "1147" "5" "2.22" "0.128" "0.624946685174163" "0.630032529173077" "0.546324536934796"
"286" "686" "1147" "8" "2.22" "0" "0.0507842623761477" "0.114836927804628" "0.0234447229268712"
"287" "687" "23494" "6" "2.1" "0.238" "0.739295401713871" "0.581360101077086" "0.759076664095142"
"288" "688" "349" "2" "3.5" "0.33" "7.9906904931913e-05" "2.34766373337148e-05" "0.000149919384997449"
"289" "689" "23601" "7" "2.1" "0.848" "0.873261275228462" "0.768966227340053" "0.905981412666855"
"290" "690" "23601" "7" "2.1" "0.836" "0.873261275228462" "0.768966227340053" "0.905981412666855"
"291" "691" "23601" "30" "2.12" "0.466" "0.570146613359112" "0.657014744684738" "0.391164355864109"
"292" "692" "23523" "6" "2.09" "0.24" "0.508978743044353" "0.373648737457952" "0.506889178488325"
"293" "693" "1223" "5" "2.15" "0.082" "0.807201655388157" "0.635388449481455" "0.7518099456069"
"294" "694" "1223" "5" "2.15" "0.066" "0.807201655388157" "0.635388449481455" "0.7518099456069"
"295" "695" "1223" "12" "2.19" "0.006" "0.0886077412305945" "0.138607182977274" "0.0369524878440343"
"296" "696" "23523" "6" "2.09" "0.224" "0.508978743044353" "0.373648737457952" "0.506889178488325"
"297" "697" "344" "2" "3.5" "0.21" "8.87004023323687e-06" "4.56567081055782e-06" "1.65398076162945e-05"
"298" "698" "23634" "8" "2.09" "0.926" "0.968216395027252" "0.933291777200604" "0.980057472181798"
"299" "699" "23634" "8" "2.09" "0.912" "0.968216395027252" "0.933291777200604" "0.980057472181798"
"300" "700" "23634" "32" "2.1" "0.392" "0.862622444293653" "0.872090583691095" "0.653961760854487"
"301" "701" "23559" "5" "2.14" "0.058" "0.284066697178211" "0.139132788542729" "0.269141805485856"
"302" "702" "1079" "5" "2.13" "0.094" "0.765660146524975" "0.629589272433137" "0.729147722999537"
"303" "703" "1079" "5" "2.13" "0.086" "0.765660146524975" "0.629589272433137" "0.729147722999537"
"304" "704" "1079" "8" "2.13" "0.002" "0.116899497212076" "0.161397979311268" "0.0586024015355194"
"305" "705" "23559" "5" "2.14" "0.084" "0.284066697178211" "0.139132788542729" "0.269141805485856"
"306" "706" "347" "6" "2.54" "0.848" "0.771538879168156" "0.861079541177938" "0.762651172893813"
"307" "707" "23663" "5" "2.1" "0.486" "0.648971986996727" "0.538169926222236" "0.707973163090526"
"308" "708" "23663" "5" "2.1" "0.506" "0.648971986996727" "0.538169926222236" "0.707973163090526"
"309" "709" "23663" "28" "2.1" "0.078" "0.579102970368179" "0.604174012226407" "0.324518804729009"
"310" "710" "23679" "6" "2.09" "0" "0.45442527365065" "0.218115320300558" "0.5130927506259"
"311" "711" "1200" "5" "2.15" "0.006" "0.50496414463291" "0.208418205451595" "0.435406395154957"
"312" "712" "1200" "5" "2.15" "0.008" "0.50496414463291" "0.208418205451595" "0.435406395154957"
"313" "713" "1200" "8" "2.14" "0" "0.150988206189411" "0.179384907876716" "0.0721398104458778"
"314" "714" "23679" "6" "2.09" "0.002" "0.45442527365065" "0.218115320300558" "0.5130927506259"
"315" "715" "347" "2" "3.5" "0" "1.09368296912109e-05" "4.41834376628881e-06" "2.19378047468622e-05"
"316" "716" "23783" "12" "2.09" "0.426" "0.870182363587395" "0.699066598626501" "0.892577053549601"
"317" "717" "23783" "12" "2.09" "0.416" "0.870182363587395" "0.699066598626501" "0.892577053549601"
"318" "718" "23783" "28" "2.1" "0.22" "0.661080833272301" "0.600557034032582" "0.319308825801674"
"319" "719" "23780" "6" "2.1" "0.116" "0.638803626790057" "0.373856195428614" "0.710180072248562"
"320" "720" "1170" "5" "2.14" "0.14" "0.758626897247194" "0.62538298615697" "0.713314329897019"
"321" "721" "1170" "5" "2.14" "0.106" "0.758626897247194" "0.62538298615697" "0.713314329897019"
"322" "722" "1170" "8" "2.15" "0" "0.0771252977167234" "0.0860393445201233" "0.0333588594411324"
"323" "723" "23780" "6" "2.1" "0.134" "0.638803626790057" "0.373856195428614" "0.710180072248562"
"324" "724" "348" "2" "3.5" "0" "9.68106437262612e-06" "3.34483766122774e-06" "2.02207063068893e-05"
"325" "725" "23884" "5" "2.11" "0.156" "0.381289843041324" "0.161684951633708" "0.38869300465792"
"326" "726" "23884" "5" "2.11" "0.146" "0.381289843041324" "0.161684951633708" "0.38869300465792"
"327" "727" "23884" "84" "2.07" "0.464" "0.937873502400034" "0.841970887001852" "0.855895558569857"
"328" "728" "23813" "6" "2.1" "0.394" "0.793960117936848" "0.58839870446486" "0.846488658876215"
"329" "729" "1222" "5" "2.12" "0.036" "0.224328071617034" "0.0295971850217509" "0.176579892083256"
"330" "730" "1222" "5" "2.12" "0.016" "0.224328071617034" "0.0295971850217509" "0.176579892083256"
"331" "731" "1222" "10" "2.18" "0.002" "0.0942413573466305" "0.163232417519682" "0.0625371308097359"
"332" "732" "23813" "6" "2.1" "0.358" "0.793960117936848" "0.58839870446486" "0.846488658876215"
"333" "733" "349" "2" "3.5" "0" "2.59571560959558e-05" "1.16985646590588e-05" "4.93661121512344e-05"
"334" "734" "23918" "5" "2.1" "0.378" "0.618444842463783" "0.395483496120306" "0.638259588790477"
"335" "735" "23918" "5" "2.1" "0.402" "0.618444842463783" "0.395483496120306" "0.638259588790477"
"336" "736" "23918" "30" "2.12" "0.232" "0.461036626073481" "0.61567187989425" "0.222992809476834"
"337" "737" "23909" "7" "2.11" "0.084" "0.532397517454932" "0.229387681463015" "0.59523342879377"
"338" "738" "1203" "5" "2.14" "0.122" "0.56921324625102" "0.28771119898928" "0.561885534546258"
"339" "739" "1203" "5" "2.14" "0.13" "0.56921324625102" "0.28771119898928" "0.561885534546258"
"340" "740" "1203" "8" "2.12" "0" "0.274950387467054" "0.322403674808692" "0.185113821784393"
"341" "741" "23909" "7" "2.11" "0.096" "0.532397517454932" "0.229387681463015" "0.59523342879377"
"342" "742" "348" "8" "2.54" "0" "0.790839211069783" "0.737528475342177" "0.721622295581755"
"343" "743" "24013" "5" "2.1" "0.132" "0.486201398512745" "0.21003924658791" "0.49248032716176"
"344" "744" "24013" "5" "2.1" "0.13" "0.486201398512745" "0.21003924658791" "0.49248032716176"
"345" "745" "24013" "30" "2.11" "0.418" "0.565160052525799" "0.64121562319304" "0.374232084663195"
"346" "746" "23952" "7" "2.12" "0.214" "0.418700336081613" "0.129556601033868" "0.39533376167642"
"347" "747" "1199" "5" "2.14" "0.046" "0.483612986184669" "0.189715845170163" "0.485944733206381"
"348" "748" "1199" "5" "2.14" "0.03" "0.483612986184669" "0.189715845170163" "0.485944733206381"
"349" "749" "1199" "8" "2.13" "0" "0.141310357858059" "0.152180118141417" "0.072920926039476"
"350" "750" "23952" "7" "2.12" "0.242" "0.418700336081613" "0.129556601033868" "0.39533376167642"
"351" "751" "345" "2" "3.5" "0" "4.35216667550908e-05" "2.36231443574469e-05" "7.78930559921595e-05"
"352" "752" "24056" "5" "2.1" "0.132" "0.575193005525391" "0.284078343914891" "0.633919488922416"
"353" "753" "24056" "5" "2.1" "0.154" "0.575193005525391" "0.284078343914891" "0.633919488922416"
"354" "754" "24056" "30" "2.12" "0.164" "0.506719862485052" "0.44739669333543" "0.321004716766504"
"355" "755" "23917" "6" "2.1" "0.526" "0.806562556057821" "0.646275855940143" "0.827159141820649"
"356" "756" "1218" "5" "2.12" "0.168" "0.79961133046301" "0.609850842897234" "0.780934534822182"
"357" "757" "1218" "5" "2.12" "0.206" "0.79961133046301" "0.609850842897234" "0.780934534822182"
"358" "758" "1218" "8" "2.11" "0" "0.165358436629042" "0.198978119917841" "0.089927055802719"
"359" "759" "23917" "6" "2.1" "0.524" "0.806562556057821" "0.646275855940143" "0.827159141820649"
"360" "760" "343" "8" "2.58" "0" "0.79583321886649" "0.912113766792975" "0.735299835476615"
"361" "761" "24018" "5" "2.09" "0.816" "0.782392950995558" "0.655741499932486" "0.817574548681945"
"362" "762" "24018" "5" "2.09" "0.768" "0.782392950995558" "0.655741499932486" "0.817574548681945"
"363" "763" "24018" "28" "2.1" "0.078" "0.56640659336232" "0.584929395595652" "0.225944799170964"
"364" "764" "23976" "6" "2.1" "0.408" "0.661005629412269" "0.438389718920758" "0.647449697680409"
"365" "765" "1205" "4" "2.06" "0.15" "0.298087574799554" "0.0924628352739163" "0.302466243162369"
"366" "766" "1205" "4" "2.06" "0.12" "0.298087574799554" "0.0924628352739163" "0.302466243162369"
"367" "767" "1205" "10" "2.17" "0" "0.0523619159329264" "0.0338446805889888" "0.0174362123487599"
"368" "768" "23976" "6" "2.1" "0.406" "0.661005629412269" "0.438389718920758" "0.647449697680409"
"369" "769" "348" "2" "3.5" "0" "9.67084463280712e-06" "3.23422087869502e-06" "2.00634983223168e-05"
"370" "770" "24078" "9" "2.1" "0.776" "0.940626858152062" "0.856838198031623" "0.929305826951449"
"371" "771" "24078" "9" "2.1" "0.794" "0.940626858152062" "0.856838198031623" "0.929305826951449"
"372" "772" "24078" "34" "2.11" "0.39" "0.782396297524404" "0.663121533077323" "0.700517973572724"
"373" "773" "20812" "6" "2.12" "0.248" "0.694608385230063" "0.473983874980901" "0.716329642618608"
"374" "774" "1218" "5" "2.13" "0.108" "0.580505525084007" "0.285709211803261" "0.540432489773953"
"375" "775" "1218" "5" "2.13" "0.13" "0.580505525084007" "0.285709211803261" "0.540432489773953"
"376" "776" "1218" "14" "2.21" "0.002" "0.0703458681374692" "0.0649678345840996" "0.0293981669884617"
"377" "777" "20812" "6" "2.12" "0.244" "0.694608385230063" "0.473983874980901" "0.716329642618608"
"378" "778" "319" "2" "3.5" "0" "0.000430495992577643" "0.000256593560248409" "0.000691223982576667"
"379" "779" "20906" "6" "2.08" "0.56" "0.854440398004385" "0.730303779156005" "0.895958398772972"
"380" "780" "20906" "6" "2.08" "0.564" "0.854440398004385" "0.730303779156005" "0.895958398772972"
"381" "781" "20906" "30" "2.12" "0.062" "0.329292205090701" "0.201069724527449" "0.119537300083131"
"382" "782" "24039" "6" "2.1" "0.476" "0.704210295002457" "0.580588606971757" "0.641758945201303"
"383" "783" "1262" "5" "2.12" "0.416" "0.870112017612001" "0.813782986383964" "0.825051407991019"
"384" "784" "1262" "5" "2.12" "0.416" "0.870112017612001" "0.813782986383964" "0.825051407991019"
"385" "785" "1262" "8" "2.1" "0.06" "0.177170848210013" "0.33671325152994" "0.114805049612242"
"386" "786" "24039" "6" "2.1" "0.47" "0.704210295002457" "0.580588606971757" "0.641758945201303"
"387" "787" "344" "2" "3.5" "0" "2.96924474006179e-05" "1.11044697317404e-05" "5.85428280289839e-05"
"388" "788" "24142" "7" "2.09" "0.946" "0.995894213205928" "0.989093757961871" "0.998108422026297"
"389" "789" "24142" "7" "2.09" "0.898" "0.995894213205928" "0.989093757961871" "0.998108422026297"
"390" "790" "24142" "34" "2.11" "0.488" "0.714670398549764" "0.672362172216597" "0.610140576640085"
"391" "791" "24088" "6" "2.1" "0.364" "0.863363716379267" "0.785362505732854" "0.849332699519114"
"392" "792" "1217" "5" "2.16" "0.022" "0.486176313701263" "0.190528526655646" "0.460666803707966"
"393" "793" "1217" "5" "2.16" "0.02" "0.486176313701263" "0.190528526655646" "0.460666803707966"
"394" "794" "1217" "12" "2.23" "0.01" "0.0699763479111453" "0.111632608169952" "0.0355331817568335"
"395" "795" "24088" "6" "2.1" "0.39" "0.863363716379267" "0.785362505732854" "0.849332699519114"
"396" "796" "346" "2" "3.5" "0" "6.96170009970971e-05" "2.17715714937713e-05" "0.00013645038412257"
"397" "797" "24191" "5" "2.09" "0.892" "0.871152021460816" "0.75106750053251" "0.905931814255547"
"398" "798" "24191" "5" "2.09" "0.906" "0.871152021460816" "0.75106750053251" "0.905931814255547"
"399" "799" "24191" "30" "2.1" "0.46" "0.816054276878308" "0.853799370010703" "0.543368419556849"
"400" "800" "24169" "6" "2.1" "0.51" "0.664745444028058" "0.604506463986142" "0.616795110917616"
