"Data" "n" "xmin" "alpha" "K" "W2" "U2" "A2"
"144" "944" "25211" "7" "2.12" "0.402" "0.886254291392777" "0.784471547084255" "0.898537001708602"
"145" "945" "1287" "4" "2.01" "0.17" "0.399441511721876" "0.141610944599968" "0.40367999272964"
"146" "946" "1287" "4" "2.01" "0.22" "0.399441511721876" "0.141610944599968" "0.40367999272964"
"147" "947" "1287" "12" "2.11" "0.022" "0.165810441956461" "0.124414077261833" "0.0808535940381872"
"148" "948" "25211" "7" "2.12" "0.356" "0.886254291392777" "0.784471547084255" "0.898537001708602"
"149" "949" "337" "2" "3.5" "0" "7.68477985085069e-05" "2.16056224303596e-05" "0.000150649256207935"
"150" "950" "25314" "7" "2.09" "0.894" "0.953070580217487" "0.929389497208217" "0.980168073495345"
"151" "951" "25314" "7" "2.09" "0.93" "0.953070580217487" "0.929389497208217" "0.980168073495345"
"152" "952" "25314" "42" "2.12" "0.492" "0.761425590945063" "0.703549893673519" "0.51705789681702"
"153" "953" "25210" "6" "2.1" "0.644" "0.614396114372176" "0.369585230723471" "0.61880759257687"
"154" "954" "1279" "5" "2.06" "0.128" "0.457339591264084" "0.165175898112266" "0.440113658472442"
"155" "955" "1279" "5" "2.06" "0.124" "0.457339591264084" "0.165175898112266" "0.440113658472442"
"156" "956" "1279" "10" "2.12" "0.018" "0.140869463351129" "0.174081461359709" "0.07695984034959"
"157" "957" "25210" "6" "2.1" "0.636" "0.614396114372176" "0.369585230723471" "0.61880759257687"
"158" "958" "335" "2" "3.5" "0" "0.000168857045631045" "5.05279708501759e-05" "0.000311938560047301"
"159" "959" "25304" "7" "2.1" "0.832" "0.95240756903464" "0.894357674440237" "0.974560432793749"
"160" "960" "25304" "7" "2.1" "0.818" "0.95240756903464" "0.894357674440237" "0.974560432793749"
"161" "961" "25304" "38" "2.09" "0.416" "0.789018435513357" "0.734364280066723" "0.601576820733987"
"162" "962" "25254" "6" "2.11" "0.468" "0.576870268709341" "0.474249276390616" "0.54931631169921"
"163" "963" "1337" "5" "2.08" "0.018" "0.310729802061756" "0.0696389636782225" "0.280849501648565"
"164" "964" "1337" "5" "2.08" "0.024" "0.310729802061756" "0.0696389636782225" "0.280849501648565"
"165" "965" "1337" "10" "2.14" "0.004" "0.146738729175185" "0.193555335925274" "0.0695962791045039"
"166" "966" "25254" "6" "2.11" "0.482" "0.576870268709341" "0.474249276390616" "0.54931631169921"
"167" "967" "337" "2" "3.5" "0" "0.000365252703028165" "0.000106246554919138" "0.000649802738425909"
"168" "968" "25352" "7" "2.09" "0.696" "0.855074539182557" "0.766663800534928" "0.852591860356134"
"169" "969" "25352" "7" "2.09" "0.71" "0.855074539182557" "0.766663800534928" "0.852591860356134"
"170" "970" "25352" "26" "2.11" "0.112" "0.424871577009664" "0.351456857424186" "0.220436054756681"
"171" "971" "25374" "6" "2.1" "0.18" "0.510590766335232" "0.365926330097788" "0.442863333680036"
"172" "972" "1311" "5" "2.15" "0.04" "0.318679861674051" "0.0666728374498123" "0.301569007336229"
"173" "973" "1311" "5" "2.15" "0.028" "0.318679861674051" "0.0666728374498123" "0.301569007336229"
"174" "974" "1311" "12" "2.23" "0.026" "0.048075269317007" "0.0903885517708732" "0.0293340542525757"
"175" "975" "25374" "6" "2.1" "0.188" "0.510590766335232" "0.365926330097788" "0.442863333680036"
"176" "976" "338" "6" "2.98" "0.356" "0.53675796918647" "0.758753041906965" "0.603191204754927"
"177" "977" "25474" "7" "2.1" "0.996" "0.995262105670096" "0.996020464502884" "0.996766957843921"
"178" "978" "25474" "7" "2.1" "0.992" "0.995262105670096" "0.996020464502884" "0.996766957843921"
"179" "979" "25474" "26" "2.11" "0.076" "0.387654327385588" "0.492810865432084" "0.137248865695022"
"180" "980" "25424" "6" "2.1" "0.372" "0.548410254751798" "0.451808057619291" "0.503961812152099"
"181" "981" "1358" "4" "2.07" "0.062" "0.353051203957684" "0.108029335348374" "0.355974100928171"
"182" "982" "1358" "4" "2.07" "0.058" "0.353051203957684" "0.108029335348374" "0.355974100928171"
"183" "983" "1358" "12" "2.18" "0.012" "0.0759736961385661" "0.121177894549386" "0.0459939735041178"
"184" "984" "25424" "6" "2.1" "0.406" "0.548410254751798" "0.451808057619291" "0.503961812152099"
"185" "985" "341" "6" "3.06" "0.546" "0.434574253835742" "0.628494459303674" "0.497057767468385"
"186" "986" "25526" "6" "2.07" "0.808" "0.769866032021869" "0.657306792760608" "0.786081347090394"
"187" "987" "25526" "6" "2.07" "0.796" "0.769866032021869" "0.657306792760608" "0.786081347090394"
"188" "988" "25526" "28" "2.12" "0.1" "0.478740940584774" "0.458415463389891" "0.271493454269796"
"189" "989" "25381" "6" "2.1" "0.646" "0.70876239712598" "0.588242286557459" "0.666651722015347"
"190" "990" "1287" "4" "2.02" "0.002" "0.152351486829773" "0.0180008800599661" "0.184699899988467"
"191" "991" "1287" "4" "2.02" "0" "0.152351486829773" "0.0180008800599661" "0.184699899988467"
"192" "992" "1287" "6" "2.01" "0.01" "0.0599624440927184" "0.00393059345362828" "0.0247076653841119"
"193" "993" "25381" "6" "2.1" "0.61" "0.70876239712598" "0.588242286557459" "0.666651722015347"
"194" "994" "337" "2" "3.5" "0" "0.000594520042530931" "0.000214422843821139" "0.00102177920459697"
"195" "995" "25477" "7" "2.08" "0.544" "0.785227755910827" "0.702185789942658" "0.789198944787855"
"196" "996" "25477" "7" "2.08" "0.53" "0.785227755910827" "0.702185789942658" "0.789198944787855"
"197" "997" "25477" "30" "2.13" "0.05" "0.35526465935938" "0.322888658599692" "0.237298620849329"
"198" "998" "25479" "7" "2.13" "0.318" "0.85601722235978" "0.728013508483353" "0.88353487097499"
"199" "999" "1303" "4" "2.02" "0.058" "0.250991902273435" "0.0581363513037796" "0.301683117978651"
"200" "1000" "1303" "4" "2.02" "0.056" "0.250991902273435" "0.0581363513037796" "0.301683117978651"
