"Data" "n" "xmin" "alpha" "K" "W2" "U2" "A2"
"247" "1847" "489" "3" "3.5" "0" "1.98824429732683e-11" "3.83623326818517e-09" "8.74552025730563e-13"
"248" "1848" "304" "3" "3.5" "0" "1.21947915243304e-09" "3.60770869727697e-08" "4.82663652972317e-11"
"249" "1849" "304" "3" "3.5" "0" "1.21947915243304e-09" "3.60770869727697e-08" "4.82663652972317e-11"
"250" "1850" "602" "3" "3.5" "0" "2.43141214842989e-17" "4.92472967157327e-14" "6.4817838551622e-19"
"251" "1851" "602" "3" "3.5" "0" "2.43141214842989e-17" "4.92472967157327e-14" "6.4817838551622e-19"
"252" "1852" "485" "3" "3.5" "0" "6.47889554246271e-14" "2.98677955818324e-11" "4.32593986025132e-15"
"253" "1853" "485" "3" "3.5" "0" "6.47889554246271e-14" "2.98677955818324e-11" "4.32593986025132e-15"
"254" "1854" "536" "3" "3.5" "0" "4.63871196737999e-22" "2.07225551495393e-18" "1.21553431438567e-22"
"255" "1855" "536" "3" "3.5" "0" "4.63871196737999e-22" "2.07225551495393e-18" "1.21553431438567e-22"
"256" "1856" "1168" "4" "3.5" "0" "0.00288464182194331" "0.00872704795196166" "0.00375579854210578"
"257" "1857" "1168" "4" "3.5" "0" "0.00288464182194331" "0.00872704795196166" "0.00375579854210578"
"258" "1858" "1168" "10" "3.5" "0.022" "0.210259729016731" "0.155065056817246" "0.237552243299078"
"259" "1859" "10856" "11" "3.4" "0.664" "0.754917427659901" "0.644683432221039" "0.748159534178126"
"260" "1860" "4935" "17" "2.73" "0.464" "0.793949662902275" "0.537547723480513" "0.779926875997829"
"261" "1861" "10876" "22" "3.5" "0.032" "0.151856116793446" "0.454276030037896" "0.111401724164789"
"262" "1862" "10856" "11" "3.4" "0.658" "0.754917427659901" "0.644683432221039" "0.748159534178126"
"263" "1863" "4935" "17" "2.73" "0.466" "0.793949662902275" "0.537547723480513" "0.779926875997829"
"264" "1864" "10876" "22" "3.5" "0.046" "0.151856116793446" "0.454276030037896" "0.111401724164789"
"265" "1865" "8728" "7" "3.29" "0.012" "0.437091333917353" "0.293867250315135" "0.124537179861681"
"266" "1866" "3850" "21" "3.5" "0.752" "0.996541484243046" "0.991933017751602" "0.997673673680335"
"267" "1867" "8846" "21" "3.11" "0" "0.00168529609213325" "3.05362932277375e-06" "1.03716453567138e-06"
"268" "1868" "8638" "7" "3.31" "0.016" "0.227356604393493" "0.0466125565284818" "0.0938165392172393"
"269" "1869" "3739" "13" "2.73" "0.51" "0.875106412185042" "0.701126917793071" "0.846267584502007"
"270" "1870" "8717" "22" "3.12" "0" "0.00487382182985296" "3.20746689946807e-06" "0.00216391247084707"
"271" "1871" "6221" "4" "2.84" "0" "0.029547916480638" "6.74382319699879e-10" "0.00363696311842598"
"272" "1872" "2465" "17" "3.13" "0.454" "0.608449351858304" "0.302069786178615" "0.582755234867613"
"273" "1873" "6301" "19" "2.53" "0" "1.268892415129e-11" "1.19052601435515e-08" "1.57113820257185e-09"
"274" "1874" "8038" "4" "2.91" "0" "1.62018200525938e-11" "2.33848027788935e-06" "8.45444967033259e-09"
"275" "1875" "3055" "11" "2.55" "0.166" "0.695095978077722" "0.527502495974971" "0.757013855484594"
"276" "1876" "8114" "19" "2.75" "0" "2.25670523259517e-09" "1.65739430181966e-08" "1.35370049891311e-07"
"277" "1877" "26187" "6" "3.5" "0" "0.000127025893878383" "3.47350528643093e-14" "1.60470115561487e-07"
"278" "1878" "7570" "11" "2.56" "0.042" "0.288444323097515" "0.162244213807678" "0.31857067660403"
"279" "1879" "26518" "28" "3.5" "0" "0.262241065571195" "0.42271210418724" "0.201988862040723"
"280" "1880" "22352" "5" "3.5" "0" "1.35678086767661e-07" "3.23800695730617e-16" "1.84510070643078e-08"
"281" "1881" "6221" "11" "2.82" "0.684" "0.911887401411845" "0.815380287738375" "0.944827210475675"
"282" "1882" "22687" "10" "3.5" "0" "1.45610191236224e-86" "6.19501635219646e-311" "1.7473867927162e-111"
"283" "1883" "36453" "5" "3.09" "0" "9.71183579577158e-13" "1.02000252019045e-20" "1.80075439159652e-14"
"284" "1884" "9722" "20" "3.5" "0.004" "0.17188985819095" "0.00938508374836383" "0.154455278132853"
"285" "1885" "36682" "14" "3.5" "0" "5.30942478560177e-71" "4.35937966503332e-22" "2.09438994531657e-78"
"286" "1886" "62283" "8" "3.5" "0" "9.24630730793188e-05" "1.76958942857018e-10" "3.03249405362986e-06"
"287" "1887" "16387" "22" "3.5" "0" "0.00358249780988562" "4.71947494777481e-06" "0.00160084273787631"
"288" "1888" "62586" "17" "3.5" "0" "3.10985574434779e-47" "4.80048538720248e-22" "4.48877436486291e-52"
"289" "1889" "14" "3" "3.5" "0.52" "0.679748440084879" "0.584970123232323" "0.866849326841623"
"290" "1890" "13" "2" "3.27" "0.296" "0.352974077198665" "0.0376546113558337" "0.492846750436302"
"291" "1891" "22" "2" "3.07" "0.058" "0.258102542392841" "0.027822102194918" "0.327006370029912"
"292" "1892" "36" "3" "3.5" "0.084" "0.22510301315486" "0.890236003816849" "0.271064208190713"
"293" "1893" "4" "2" "2.82" "0.902" "0.599085183306329" "0.599928997679451" "0.774469279507835"
"294" "1894" "5" "2" "2.3" "0.068" "0.372158652176308" "0.0573645066839181" "0.636286630023147"
"295" "1895" "4" "2" "2.82" "0.88" "0.599085183306329" "0.599928997679451" "0.774469279507835"
"296" "1896" "9" "2" "3.5" "0.606" "0.623765165490928" "0.425305125793184" "0.921010183694229"
"297" "1897" "6" "2" "2.73" "0.326" "0.492304823188676" "0.134395703668121" "0.786069444149791"
"298" "1898" "9" "2" "2.89" "0.088" "0.255029906635808" "0.0101651369479683" "0.359000381199696"
"299" "1899" "6" "2" "2.73" "0.298" "0.492304823188676" "0.134395703668121" "0.786069444149791"
"300" "1900" "6" "2" "2.73" "0.288" "0.492304823188676" "0.134395703668121" "0.786069444149791"
"301" "1901" "6" "2" "2.73" "0.328" "0.492304823188676" "0.134395703668121" "0.786069444149791"
"302" "1902" "9" "3" "3.47" "0.224" "0.347569494145441" "0.0337944880358207" "0.455796385589143"
"303" "1903" "11" "3" "3.5" "0.042" "0.516501484562201" "0.168541191284194" "0.816424296985024"
"304" "1904" "9" "3" "3.47" "0.22" "0.347569494145441" "0.0337944880358207" "0.455796385589143"
"305" "1905" "7" "3" "3.5" "0.252" "0.516501484562201" "0.168541191284194" "0.816424296985024"
"306" "1906" "6" "2" "2.73" "0.3" "0.492304823188676" "0.134395703668121" "0.786069444149791"
"307" "1907" "9" "2" "2.5" "0.056" "0.535427180518969" "0.146121242020716" "0.701893555518136"
"308" "1908" "9" "2" "2.43" "0.004" "0.139643729684559" "0.001112581490217" "0.177761886573141"
"309" "1909" "4" "2" "2.82" "0.862" "0.599085183306329" "0.599928997679451" "0.774469279507835"
"310" "1910" "6" "2" "2.73" "0.31" "0.492304823188676" "0.134395703668121" "0.786069444149791"
"311" "1911" "4" "2" "2.82" "0.848" "0.599085183306329" "0.599928997679451" "0.774469279507835"
"312" "1912" "4" "2" "2.82" "0.87" "0.599085183306329" "0.599928997679451" "0.774469279507835"
"313" "1913" "6" "2" "2.73" "0.28" "0.492304823188676" "0.134395703668121" "0.786069444149791"
"314" "1914" "7" "2" "3.5" "0.492" "0.462514473871547" "0.89665517237629" "0.468632714602693"
"315" "1915" "10" "2" "3.21" "0.576" "0.460708576415061" "0.0900768298176358" "0.645622210374904"
"316" "1916" "6" "2" "2.73" "0.336" "0.492304823188676" "0.134395703668121" "0.786069444149791"
"317" "1917" "6" "2" "2.73" "0.312" "0.492304823188676" "0.134395703668121" "0.786069444149791"
"318" "1918" "6" "2" "2.73" "0.272" "0.492304823188676" "0.134395703668121" "0.786069444149791"
"319" "1919" "6" "1" "1.69" "0.03" "0.228528930397681" "0.01223716692209" "0.419384613785223"
"320" "1920" "9" "3" "3.5" "0.124" "0.375208170468538" "0.733829416778028" "0.438526456849124"
"321" "1921" "9" "2" "2.43" "0.006" "0.139643729684559" "0.001112581490217" "0.177761886573141"
"322" "1922" "8" "1" "1.87" "0.014" "0.348897262931311" "0.0690195083155487" "0.733047491572916"
"323" "1923" "10" "2" "2.83" "0.15" "0.600820726516507" "0.749451441837288" "0.692225315152664"
"324" "1924" "7" "2" "3.09" "0.734" "0.575201911417595" "0.224749631120344" "0.873495563400725"
"325" "1925" "17" "2" "2.87" "0.156" "0.492663918722178" "0.12128491894438" "0.681135814665896"
"326" "1926" "27" "2" "3.24" "0.012" "0.0559705058875676" "0.000192134978231846" "0.0549818981661145"
"327" "1927" "27" "2" "3.08" "0.004" "0.0875361405629663" "0.00213523686533473" "0.0954872938809476"
"328" "1928" "33" "2" "3.46" "0.042" "0.0650537015197412" "0.000456486116308556" "0.111121100507488"
"329" "1929" "37" "2" "3.21" "0.024" "0.119000630646305" "0.00505700596411957" "0.164566741077093"
"330" "1930" "30" "2" "3" "0.176" "0.291574270905593" "0.0352392913658757" "0.493531593887102"
"331" "1931" "8" "1" "1.87" "0.038" "0.348897262931311" "0.0690195083155487" "0.733047491572916"
"332" "1932" "21" "2" "3.02" "0.078" "0.323997548115213" "0.0461661860302371" "0.417443459720672"
"333" "1933" "25" "2" "3.42" "0.326" "0.362331791064208" "0.0773799271530574" "0.388591330050574"
"334" "1934" "18" "2" "3.45" "0.268" "0.230778792340099" "0.0109564923396065" "0.260673952663223"
"335" "1935" "4" "2" "2.82" "0.85" "0.599085183306329" "0.599928997679451" "0.774469279507835"
"336" "1936" "7" "2" "2.38" "0.012" "0.232773955211577" "0.00621156832386793" "0.338370314914273"
"337" "1937" "4" "2" "2.82" "0.874" "0.599085183306329" "0.599928997679451" "0.774469279507835"
"338" "1938" "8" "1" "1.87" "0.014" "0.348897262931311" "0.0690195083155487" "0.733047491572916"
"339" "1939" "133" "2" "1.96" "0.022" "0.153342212348634" "0.0162164901214693" "0.191833365974805"
"340" "1940" "22963" "5" "2.09" "0.65" "0.766876836623955" "0.545366607707875" "0.780800282490691"
"341" "1941" "593" "3" "3.5" "0.006" "0.0257478146523406" "0.0144927654025363" "0.0224702113844187"
"342" "1942" "572" "3" "3.5" "0" "0.0169038238650472" "0.00746776562460306" "0.0144804337066219"
"343" "1943" "9469" "2" "3.33" "0" "6.61377071039891e-25" "8.68064278800127e-42" "3.77362959529131e-26"
"344" "1944" "827" "4" "3.5" "0.012" "0.0363710095438066" "0.0176703720340788" "0.0300574032802292"
"345" "1945" "678" "2" "3.5" "0" "0.000602674172569079" "0.0132363663666566" "0.00516772989328568"
"346" "1946" "667" "2" "1.75" "0.024" "0.385962836271868" "0.103993092655276" "0.603655258315545"
"347" "1947" "692" "3" "3.5" "0" "0.000457404046812186" "0.00142077566072922" "8.9970131624681e-05"
"348" "1948" "672" "2" "3.5" "0" "0.000617223954337543" "0.0102233335063326" "0.00588494783851717"
"349" "1949" "661" "2" "1.75" "0.032" "0.370595072752512" "0.100618194076583" "0.577660147558608"
"350" "1950" "686" "3" "3.5" "0" "0.000402796685837808" "0.00127675628315696" "7.75180684439263e-05"
"351" "1951" "11070" "2" "3.33" "0" "2.95629533115875e-64" "3.62209389217111e-110" "4.15785631225165e-66"
"352" "1952" "131" "3" "3.5" "0.014" "0.0621266946146781" "0.353045015854962" "0.0468855690244107"
"353" "1953" "125" "3" "3.5" "0.004" "0.0577318217525788" "0.00756195398263826" "0.0931603860309898"
"354" "1954" "156" "3" "3.28" "0.134" "0.319392546233319" "0.128945336976938" "0.39032281642677"
"355" "1955" "219" "4" "3.5" "0.35" "0.470632532847136" "0.678573873644516" "0.705214960302793"
"356" "1956" "220" "4" "3.5" "0.33" "0.515602261095461" "0.768351605926293" "0.795994116072773"
"357" "1957" "20196" "27" "2.36" "0" "0.00808812261499065" "0.00176205600457974" "0.00383819651351616"
"358" "1958" "209" "3" "3.5" "0.036" "0.121016352868117" "0.02867965733892" "0.137814641467303"
"359" "1959" "25663" "8" "2.73" "0" "0.0330719340320706" "0.00282562675955197" "0.0240951419297282"
"360" "1960" "22599" "4" "3.5" "0" "9.99976400772932e-06" "1.31079401491752e-14" "2.03965846607284e-06"
"361" "1961" "185" "3" "3.22" "0" "0.01855990150254" "0.00836661245707939" "0.0182933438734438"
"362" "1962" "213" "3" "3.5" "0.036" "0.13851499471661" "0.0384345834297981" "0.160328610140899"
"363" "1963" "269" "3" "3.5" "0.036" "0.0430814694243847" "0.225275487897869" "0.0219161726982299"
"364" "1964" "249" "3" "3.5" "0" "0.00517041438514165" "0.00174777380296144" "0.0131192992130024"
"365" "1965" "232" "5" "3.5" "0.208" "0.371414540843252" "0.837742532985157" "0.357842612382129"
"366" "1966" "249" "3" "3.5" "0.032" "0.281510148693039" "0.17355442794052" "0.220412258279437"
"367" "1967" "244" "3" "2.97" "0" "0.0199799671774561" "0.0137515973294712" "0.0280224575200412"
"368" "1968" "245" "3" "2.97" "0" "0.0163678939703534" "0.0102410140508039" "0.0232538974330055"
"369" "1969" "3263" "3" "3.5" "0" "3.09607655285593e-09" "3.74764486709018e-05" "8.95152543580976e-12"
"370" "1970" "475" "2" "3.13" "0.006" "0.135751359110999" "0.0442115292196675" "0.10118722247426"
"371" "1971" "489" "3" "3.5" "0.012" "0.0458326073131403" "0.00250813911422504" "0.0444468937131723"
"372" "1972" "313" "2" "2.93" "0" "5.30138147945884e-07" "1.63507542765223e-20" "1.55981196930146e-05"
"373" "1973" "312" "3" "1.73" "0.006" "0.342481096552319" "0.0841109166113413" "0.459382071969226"
"374" "1974" "336" "3" "3.07" "0" "0.00363771764724952" "0.000225310160441329" "0.0239386092114027"
"375" "1975" "311" "2" "2.92" "0" "2.5525588577489e-07" "1.58200297597421e-21" "8.06743106159033e-06"
"376" "1976" "310" "3" "1.72" "0.02" "0.355670234035574" "0.0874587819851831" "0.475314306461697"
"377" "1977" "334" "3" "3.06" "0" "0.00254841803069816" "0.000103106031799752" "0.0163981134472336"
"378" "1978" "545" "3" "3.5" "0.004" "0.0133338750903418" "0.066764041827844" "0.00314199659526387"
"379" "1979" "491" "3" "3.5" "0" "0.00619271320938759" "2.53531919724265e-06" "0.000991594300688036"
"380" "1980" "6094" "4" "3.5" "0" "0.00136018876760707" "0.00232671407021502" "0.0212162789398016"
"381" "1981" "492" "3" "3.5" "0.008" "0.0831233333377556" "0.482777283597974" "0.044731579862871"
"382" "1982" "46" "3" "3.33" "0.208" "0.542531376495501" "0.22308191552617" "0.69067411168808"
"383" "1983" "28" "3" "3.5" "0.484" "0.61039655980536" "0.747622250518916" "0.69623061277184"
"384" "1984" "149" "3" "3.5" "0.002" "0.00815976670325697" "0.0286900071011514" "0.00609426095444604"
"385" "1985" "737" "4" "3.05" "0.002" "0.0982546279156175" "0.0205620789863753" "0.0905933567585966"
"386" "1986" "998" "3" "3.5" "0.002" "0.0260759342895694" "0.00514221263769526" "0.0358066636966661"
"387" "1987" "60" "4" "3.5" "0.126" "0.383510004516665" "0.379515850552052" "0.540704969176077"
"388" "1988" "441" "4" "3.5" "0.314" "0.23620611240988" "0.0571277832222235" "0.33846520307422"
"389" "1989" "167" "3" "3.5" "0.126" "0.407808757909604" "0.163943879581599" "0.362148113867815"
"390" "1990" "159" "4" "3.36" "0.55" "0.673848792943458" "0.395652459973475" "0.763808666010288"
"391" "1991" "189" "3" "3.5" "0.692" "0.682260968595856" "0.985332109447878" "0.729399532947729"
"392" "1992" "770" "4" "3.37" "0.21" "0.626225986818069" "0.389337481142742" "0.597302675059264"
"393" "1993" "1036" "6" "3.5" "0.768" "0.937559323751701" "0.866752968102465" "0.881947795201148"
"394" "1994" "362" "4" "3.5" "0.05" "0.340101782102642" "0.133865328729263" "0.302929626884422"
"395" "1995" "10098" "4" "3.4" "0" "1.33143063903204e-09" "9.12527853742783e-12" "1.08000800076226e-14"
"396" "1996" "8922" "4" "3.33" "0" "0.0477276202073284" "0.0168432656807217" "0.0228883252824279"
"397" "1997" "32326" "5" "3.06" "0" "6.78329895159384e-12" "1.31553597115505e-05" "3.99915317138903e-07"
"398" "1998" "20226" "4" "3.34" "0" "8.13052865312136e-15" "6.10084945378932e-22" "6.7647553431826e-25"
"399" "1999" "20571" "4" "3.35" "0" "2.62440376073371e-16" "3.72370513396899e-23" "1.42471556016222e-26"
"400" "2000" "29951" "4" "3.29" "0" "2.25519014865264e-22" "3.2428536842778e-39" "1.8436843642822e-36"
